t,x,y,z,qx,qy,qz,qw
1773449506.6822994,0.286136648292276,-0.00012590592667895834,0.5731845497030537,-7.864707212805266e-05,-0.03306129447950371,-0.00030253980511450154,0.9994532770928534
1773449506.7143316,0.2826763608253827,-0.0001246667998852577,0.5734196482115169,-8.236505612317456e-05,-0.03618068528529835,-0.00030233630773565646,0.9993452155391752
1773449506.7462988,0.28008985742908665,-0.00012318889634116426,0.5740002774768904,-8.36712644460832e-05,-0.04042158380244849,-0.00030003053149830995,0.9991826652538072
1773449506.778307,0.27645875778162926,-0.00012236633045271256,0.5754172694379304,-8.659368291961215e-05,-0.04918428439321177,-0.0002982208804080138,0.9987896724208597
1773449506.810305,0.27377015560494417,-0.00011859261869270193,0.5767328124886761,-8.877641657953494e-05,-0.05666022483252721,-0.0002909139232738589,0.9983934727399637
1773449506.8423173,0.27168678454419154,-0.00011696456168985847,0.5773295152763748,-9.064356843252337e-05,-0.062075328122892175,-0.00028747768761921435,0.9980714216822151
1773449506.874329,0.27043174879345516,-0.00011476575937093003,0.5763771969011025,-9.398114749717525e-05,-0.06275549297186422,-0.0002841936212323616,0.9980288866076914
1773449506.9064174,0.26912151683532165,-0.00011272240006092449,0.5750264346396516,-9.365775063892153e-05,-0.061230753670199936,-0.0002811589033099553,0.9981235930398982
1773449506.9383712,0.2679338918788883,-0.00011233940693273353,0.5737465085716963,-9.366069933447296e-05,-0.0600541859519251,-0.00028099602928744453,0.9981950746314852
1773449506.9703443,0.2671715978151461,-0.00011210220424079376,0.5722181784420838,-9.362351419595586e-05,-0.05835035019347026,-0.0002808536531330918,0.9982961228954876
1773449507.0022867,0.2665458762406515,-0.00011023684198319811,0.570247421001717,-9.339800478311362e-05,-0.056038003153451574,-0.0002775325330833676,0.9984285935684531
1773449507.0342758,0.2663709951458231,-0.00011018174375800743,0.5683731992782635,-9.33491635507482e-05,-0.053681738196717746,-0.0002773409110405737,0.9985580530705922
1773449507.0662515,0.2665438715682288,-0.00011189519078788623,0.5658563193578781,-9.34430520439416e-05,-0.05038521569713682,-0.00028018289815166005,0.99872981471722
1773449507.098265,0.2673250931008982,-0.0001121288211647295,0.5629126772177202,-9.334561287161215e-05,-0.046307695516160895,-0.0002798383642243404,0.99892717968482
1773449507.1302228,0.268297742597749,-0.00011242371928970457,0.5602699997373494,-9.325052584169354e-05,-0.04253908490303479,-0.00027952418494407754,0.999094759983347
1773449507.1623223,0.26939620399350667,-0.00011275549833875825,0.5575942248618407,-9.315461608672415e-05,-0.03868951482526336,-0.000279192621280157,0.9992512370851904
1773449507.1943517,0.27070291540871594,-0.00011315114683111555,0.5544264947448865,-9.303749568950943e-05,-0.03412938369821547,-0.00027879825989398835,0.9994173796687421
1773449507.2262676,0.2715565345941508,-0.00011341039114847601,0.5523104158075461,-9.295686184918213e-05,-0.031088940170432962,-0.00027853551265577173,0.999516578940074
1773449507.25827,0.2726127248666531,-0.00011373005809928866,0.5496405645446244,-9.285587841921454e-05,-0.027267072825279372,-0.0002781973637499016,0.9996281412223015
1773449507.2902212,0.2738771839530353,-0.00011411274767811341,0.5463578643767677,-9.2729934712765e-05,-0.022583319350940885,-0.00027777782493718393,0.9997449214313283
1773449507.32228,0.2749388768443531,-0.00011443495471692017,0.5435259960034399,-9.261821453030155e-05,-0.018552084910499776,-0.00027741583213716905,0.9998278524865147
1773449507.3543181,0.27618762708252353,-0.00011481282625314809,0.5401000545862752,-9.24830322132223e-05,-0.013695382149676458,-0.0002769696305980322,0.9999061712193235
1773449507.386267,0.27717680202233547,-0.00011511023415920058,0.5373054846971349,-9.237435596306326e-05,-0.009754188903240448,-0.0002765953416757997,0.9999523842467878
1773449507.4183033,0.27830147922395804,-0.000115449199981639,0.5340403122360027,-9.224409982675501e-05,-0.00515877669751919,-0.00027615744262827395,0.9999866510364417
1773449507.4502227,0.27937030264155155,-0.00011576762459300505,0.530847661298291,-9.212077458160413e-05,-0.0006934753701276806,-0.00027571173624524835,0.9999997172943165
1773449507.4822407,0.28023504633055846,-0.00011602686930227424,0.5281811492192228,-9.201348102780141e-05,0.003032047265106329,-0.00027534312587596617,0.999995361193773
1773449507.5142634,0.28106224765898147,-0.00011451539922215787,0.5255029547573876,-9.192587567374932e-05,0.00675752752925912,-0.0002718411430287582,0.9999771264752599
1773449507.5462291,0.28162929536627523,-0.00011468235045023617,0.5234168453904566,-9.184815894144867e-05,0.009634713706892572,-0.00027155576538776194,0.9999535439775031
1773449507.5782528,0.2824013768579074,-0.00011491004864667975,0.5202725529943766,-9.172900661980178e-05,0.01394298980741171,-0.0002711276196592302,0.9999027508267161
1773449507.610204,0.28303485768931713,-0.00011686765324728232,0.5175969852630915,-9.157233143921147e-05,0.01759703516704333,-0.00027388690703921526,0.9998451184827578
1773449507.642374,0.2834691772076132,-0.00011522232763706147,0.5150816333293617,-9.153288797528364e-05,0.020969247632190338,-0.00027041195707203715,0.9997800803941054
1773449507.674478,0.2839381974368009,-0.00011536238602831428,0.5120734797681975,-9.141252597641833e-05,0.025000136089727086,-0.0002700118051136668,0.9996874071092775
1773449507.70623,0.2843582113885729,-0.00011548686825329363,0.5095062395128475,-9.130982967252041e-05,0.028443591848045662,-0.00026966244053084904,0.99959535864642
1773449507.7383144,0.2843423693126582,-0.00011099876894810762,0.5068410628752189,-4.0666543059707446e-05,0.03184291556473554,-0.00025269719147520995,0.999492853010315
1773449507.770257,0.2839488032264528,-0.00011325157079120768,0.5048407399745612,-6.733230421985432e-05,0.03424102213419805,-0.00026130246337798186,0.9994135678439577
1773449507.8021522,0.2832966840231509,-0.00010725433171850096,0.5024841627103603,-1.7116700208841564e-06,0.03698403094008937,-0.00023991430508084007,0.9993158279010791
1773449507.8341932,0.2822990763722806,-0.00011143183333704731,0.5008869140149916,-5.227184051518953e-05,0.0386031661604407,-0.0002561498568161913,0.9992545857874734
1773449507.8662121,0.28104542453162895,-0.00011105065560940153,0.4995244259481947,-5.222481289374216e-05,0.03980425916451276,-0.0002560542166086214,0.999207462272561
1773449507.8981988,0.27964807719655693,-0.00010482780098296923,0.4983210598620295,1.3405285471072709e-05,0.040715705492929244,-0.00023505914768545116,0.9991707441141922
1773449507.9301546,0.2780625198179924,-0.000107069948839765,0.4973346201926221,-3.7416253766933474e-05,0.041195331556265154,-0.0002479825665412646,0.999151080549203
1773449507.9621787,0.2757255805820939,-0.00010700689544337894,0.4967830877941294,-4.662887068242779e-05,0.04006809028698965,-0.0002502112884496903,0.9991969192110297
