t,vx,vy,vz,wx,wy,wz
1767222366.2902117,0.25,0.25,0.040927868262909055,0.0,0.0,0.0
1767222366.3001282,0.25,0.25,0.04144982148007954,0.0,0.0,0.0
1767222366.3104496,0.25,0.25,0.04193595145603923,0.0,0.0,0.0
1767222366.319409,0.25,0.25,0.042433656400857084,0.0,0.0,0.0
1767222366.3302033,0.25,0.25,0.04295854763854523,0.0,0.0,0.0
1767222366.3409462,0.25,0.25,0.04343562912085232,0.0,0.0,0.0
1767222366.3503613,0.25,0.25,0.043890697771266717,0.0,0.0,0.0
1767222366.3606534,0.25,0.25,0.04433653582393728,0.0,0.0,0.0
1767222366.3712053,0.25,0.25,0.04474832445006532,0.0,0.0,0.0
1767222366.3801792,0.25,0.25,0.04513715065170335,0.0,0.0,0.0
1767222366.390775,0.25,0.25,0.045554248361667604,0.0,0.0,0.0
1767222366.4005826,0.25,0.25,0.045918450240477096,0.0,0.0,0.0
1767222366.41071,0.25,0.25,0.04625543581062864,0.0,0.0,0.0
1767222366.4220817,0.25,0.25,0.0466063000701619,0.0,0.0,0.0
1767222366.4296656,0.25,0.25,0.04688116255959677,0.0,0.0,0.0
1767222366.440967,0.25,0.25,0.04721461746662851,0.0,0.0,0.0
1767222366.449518,0.25,0.25,0.047459009140811734,0.0,0.0,0.0
1767222366.4606633,0.25,0.25,0.04774054417300096,0.0,0.0,0.0
1767222366.470654,0.25,0.25,0.04798752783712516,0.0,0.0,0.0
1767222366.480471,0.25,0.25,0.04820910830074619,0.0,0.0,0.0
1767222366.4901752,0.25,0.25,0.04839263349229837,0.0,0.0,0.0
1767222366.5005214,0.25,0.25,0.04859590994842267,0.0,0.0,0.0
1767222366.5113018,0.25,0.25,0.04875751329453642,0.0,0.0,0.0
1767222366.5197155,0.25,0.25,0.04889240270740541,0.0,0.0,0.0
1767222366.5295115,0.25,0.25,0.04901799588428685,0.0,0.0,0.0
1767222366.539359,0.25,0.25,0.04912737201786964,0.0,0.0,0.0
1767222366.5494418,0.25,0.25,0.049216498913116406,0.0,0.0,0.0
1767222366.5606453,0.25,0.25,0.0492915284999431,0.0,0.0,0.0
1767222366.5702567,0.25,0.25,0.04933790119262497,0.0,0.0,0.0
1767222366.5795386,0.25,0.25,0.04936443097257286,0.0,0.0,0.0
1767222366.5899022,0.25,0.25,0.04937429355059679,0.0,0.0,0.0
1767222366.6001475,0.25,0.25,0.049364655099728275,0.0,0.0,0.0
1767222366.6102502,0.25,0.25,0.04933284007844665,0.0,0.0,0.0
1767222366.6203084,0.25,0.25,0.04928152292826265,0.0,0.0,0.0
