t,vx,vy,vz,wx,wy,wz
1767222376.4796247,0.1547659566927982,0.19633516888407335,0.0,0.0,0.0,0.005293398863513866
1767222376.4900398,0.15411851809615823,0.1968438017099156,0.0,0.0,0.0,0.011713652254181943
1767222376.4985096,0.15411851809615823,0.1968438017099156,0.0,0.0,0.0,0.011713652254181943
1767222376.5106952,0.1546753478574551,0.19640655960774192,0.0,0.0,0.0,0.006243015985099678
1767222376.5199447,0.1546753478574551,0.19640655960774192,0.0,0.0,0.0,0.006243015985099678
1767222376.5293639,0.15486491481933307,0.19625712229057216,0.0,0.0,0.0,0.004336821637809335
1767222376.5395167,0.15488430485593407,0.1962418202144241,0.0,0.0,0.0,0.004124887789686937
1767222376.5494742,0.15491028639026716,0.19622131143752375,0.0,0.0,0.0,0.0038151092476773237
1767222376.5597522,0.15487953986844796,0.19624558089779642,0.0,0.0,0.0,0.004155165595053804
1767222376.5692294,0.15488486639709298,0.19624137701547548,0.0,0.0,0.0,0.004152231261933574
1767222376.579016,0.15488486639709298,0.19624137701547548,0.0,0.0,0.0,0.004152231261933574
1767222376.5891178,0.15415285238720644,0.1968169149048351,0.0,0.0,0.0,0.011392414410351565
1767222376.5991342,0.15398716951493224,0.19694657020762413,0.0,0.0,0.0,0.013025358044123993
1767222376.6084344,0.15395819323103163,0.19696922254201052,0.0,0.0,0.0,0.013293835287560707
1767222376.6186771,0.15397592923447911,0.19695535816053827,0.0,0.0,0.0,0.013114606018406074
1767222376.629058,0.15467830078899944,0.19640423406027238,0.0,0.0,0.0,0.006205517892029198
1767222376.6390352,0.15481331171583468,0.196297830877853,0.0,0.0,0.0,0.004885131352091889
1767222376.6495302,0.15481331171583468,0.196297830877853,0.0,0.0,0.0,0.004885131352091889
1767222376.6591756,0.15413228072173665,0.19683302550965676,0.0,0.0,0.0,0.011589882918196626
1767222376.6695201,0.15398615067812485,0.19694736680418223,0.0,0.0,0.0,0.013033732957970503
1767222376.6796246,0.15471427175148525,0.19637589976415526,0.0,0.0,0.0,0.005812470922661298
1767222376.6892462,0.15486103697366338,0.19626018220519953,0.0,0.0,0.0,0.004359726386020037
1767222376.6990273,0.15486103697366338,0.19626018220519953,0.0,0.0,0.0,0.004359726386020037
1767222376.712531,0.15480687113222374,0.1963029101720778,0.0,0.0,0.0,0.004939445602931773
1767222376.7187872,0.15480687113222374,0.1963029101720778,0.0,0.0,0.0,0.004939445602931773
1767222376.7294521,0.15405061612020032,0.19689694656026055,0.0,0.0,0.0,0.01235571146683438
1767222376.73866,0.15405061612020032,0.19689694656026055,0.0,0.0,0.0,0.01235571146683438
1767222376.7498775,0.15398142075472884,0.19695106487176606,0.0,0.0,0.0,0.013084583017448009
1767222376.7595274,0.15398142075472884,0.19695106487176606,0.0,0.0,0.0,0.013084583017448009
1767222376.7696362,0.15406514132352483,0.19688558129210926,0.0,0.0,0.0,0.012308786019511037
1767222376.780534,0.15394319572226378,0.19698094421183357,0.0,0.0,0.0,0.013472769830384031
1767222376.791311,0.15473405523368358,0.19636031178095614,0.0,0.0,0.0,0.005591746752254488
1767222376.7985904,0.15473405523368358,0.19636031178095614,0.0,0.0,0.0,0.005591746752254488
1767222376.809888,0.15491887615050884,0.19621452979848214,0.0,0.0,0.0,0.0038041953319144766
1767222376.818608,0.15491887615050884,0.19621452979848214,0.0,0.0,0.0,0.0038041953319144766
1767222376.8303173,0.15410449205113677,0.19685478257189942,0.0,0.0,0.0,0.011885694394121888
1767222376.839616,0.15467445452595777,0.19640726312657478,0.0,0.0,0.0,0.006251663206663644
1767222376.8494408,0.15412061803160398,0.19684215755097792,0.0,0.0,0.0,0.011699625797372513
1767222376.8584237,0.15412061803160398,0.19684215755097792,0.0,0.0,0.0,0.011699625797372513
1767222376.870138,0.1548781465157329,0.19624668054167402,0.0,0.0,0.0,0.004191704477664199
1767222376.8800414,0.15405804027253603,0.19689113773645325,0.0,0.0,0.0,0.012352352761186604
1767222376.8896158,0.1546542889292905,0.19642314224029359,0.0,0.0,0.0,0.006465867704108252
1767222376.8996208,0.15479949647413313,0.1963087256928012,0.0,0.0,0.0,0.004995316920326326
1767222376.908553,0.15479949647413313,0.1963087256928012,0.0,0.0,0.0,0.004995316920326326
1767222376.9185457,0.15488934918543149,0.19623783886062818,0.0,0.0,0.0,0.004105839109042382
1767222376.928997,0.15493789936559715,0.1961995087454385,0.0,0.0,0.0,0.0035948268773637756
1767222376.939423,0.15409791841515502,0.19685992845646683,0.0,0.0,0.0,0.011937673560526621
1767222376.9483635,0.15409791841515502,0.19685992845646683,0.0,0.0,0.0,0.011937673560526621
1767222376.959799,0.15465230873740513,0.19642470133352524,0.0,0.0,0.0,0.006452463684035161
1767222376.9684377,0.15465230873740513,0.19642470133352524,0.0,0.0,0.0,0.006452463684035161
1767222376.979064,0.15474604832895242,0.19635086049810965,0.0,0.0,0.0,0.005507507847021344
1767222376.9894145,0.15488906744951733,0.19623806123276472,0.0,0.0,0.0,0.004088681460421262
1767222376.9996338,0.15491122332835267,0.19622057175201985,0.0,0.0,0.0,0.003857547572587355
1767222377.00948,0.15409299306430788,0.19686378382082678,0.0,0.0,0.0,0.01201686365705439
1767222377.0195189,0.15463770333713928,0.1964361998166076,0.0,0.0,0.0,0.006613192645801733
1767222377.0285354,0.15463770333713928,0.1964361998166076,0.0,0.0,0.0,0.006613192645801733
1767222377.0395343,0.15472754547918602,0.19636544136319223,0.0,0.0,0.0,0.005700128409575261
1767222377.0493975,0.15487261394882162,0.19625104672443042,0.0,0.0,0.0,0.004261113269453209
1767222377.0583258,0.15487261394882162,0.19625104672443042,0.0,0.0,0.0,0.004261113269453209
1767222377.0697103,0.1541090898773308,0.1968511831535414,0.0,0.0,0.0,0.011838484068192073
1767222377.0796149,0.15469803427954806,0.19638869132874887,0.0,0.0,0.0,0.00601074334469371
1767222377.0893831,0.1548298972134097,0.19628474933285148,0.0,0.0,0.0,0.004688814183462281
1767222377.0986576,0.1548298972134097,0.19628474933285148,0.0,0.0,0.0,0.004688814183462281
1767222377.1095946,0.1549009544246427,0.19622867835795452,0.0,0.0,0.0,0.003961687781045122
1767222377.1191576,0.15488264830279297,0.19624312764142476,0.0,0.0,0.0,0.004150084749343325
1767222377.130263,0.15488264830279297,0.19624312764142476,0.0,0.0,0.0,0.004150084749343325
1767222377.1394873,0.15412397307037828,0.19683953062525425,0.0,0.0,0.0,0.01169444678649156
1767222377.1497278,0.15400232317253865,0.19693472103524104,0.0,0.0,0.0,0.012913779800282185
1767222377.1593902,0.15469390826686738,0.19639194137462998,0.0,0.0,0.0,0.0060444905988832264
1767222377.16975,0.1548476952041913,0.19627070892449902,0.0,0.0,0.0,0.004497361000632407
1767222377.1785893,0.1548476952041913,0.19627070892449902,0.0,0.0,0.0,0.004497361000632407
1767222377.1897316,0.1548366702271864,0.196279406573214,0.0,0.0,0.0,0.004615837199615027
1767222377.1996617,0.1541498669150614,0.19681925317874374,0.0,0.0,0.0,0.011415500186946332
1767222377.208642,0.1541498669150614,0.19681925317874374,0.0,0.0,0.0,0.011415500186946332
1767222377.2185936,0.15470261077464978,0.19638508627510745,0.0,0.0,0.0,0.005950310764791403
1767222377.2293782,0.15486263473410042,0.1962589214659761,0.0,0.0,0.0,0.004356293941542552
1767222377.2393827,0.15489915468468224,0.19623009904126965,0.0,0.0,0.0,0.003989513524677202
1767222377.2485352,0.15489915468468224,0.19623009904126965,0.0,0.0,0.0,0.003989513524677202
1767222377.2584405,0.1548667904549528,0.19625564222706268,0.0,0.0,0.0,0.004320428501448258
1767222377.2693841,0.1547435845575489,0.1963528021955767,0.0,0.0,0.0,0.005530019844678562
1767222377.2796876,0.15481781287588103,0.19629428088486137,0.0,0.0,0.0,0.004827416132305735
1767222377.288641,0.15481781287588103,0.19629428088486137,0.0,0.0,0.0,0.004827416132305735
1767222377.2997355,0.15394700946913853,0.19697796365907952,0.0,0.0,0.0,0.013442458132442636
1767222377.3115566,0.1546898138146179,0.19639516642161503,0.0,0.0,0.0,0.006079395375360308
1767222377.3201115,0.1546898138146179,0.19639516642161503,0.0,0.0,0.0,0.006079395375360308
