t,x,y,z,qx,qy,qz,qw
1773116706.4045892,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.4542205,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.5043259,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.555142,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.6040764,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.6540866,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.704296,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.7543867,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.8042924,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.8542705,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.90423,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116706.9557035,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.004618,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.054152,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.1041691,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.15454,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.2041721,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.2542083,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.3042896,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.3542838,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.404573,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.4541097,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.5042157,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.5542164,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.604137,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.6541207,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.7042832,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.7541423,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.8041387,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.8540857,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
1773116707.9041271,1.7318480039983988,-0.8359107375144958,0.8396229004859924,0.0,0.0,0.0,1.0
