t,frame_id,x,y,z
1773449502.7763054,base_link,0.9017127224034884,0.0,0.0
1773449502.7863064,base_link,0.8996154018774707,0.0,0.0
1773449502.796256,base_link,0.8996154018774707,0.0,0.0
1773449502.8060958,base_link,0.8898817845717151,0.0,0.0
1773449502.816837,base_link,0.8881713975795438,0.0,0.0
1773449502.8272784,base_link,0.8829640377887418,0.0,0.0
1773449502.8381255,base_link,0.8784901288277271,0.0,0.0
1773449502.8471928,base_link,0.8784901288277271,0.0,0.0
1773449502.856472,base_link,0.873843604040778,0.0,0.0
1773449502.8668067,base_link,0.8727027910930374,0.0,0.0
1773449502.877129,base_link,0.8681505012494781,0.0,0.0
1773449502.886635,base_link,0.8638128949055857,0.0,0.0
1773449502.8968468,base_link,0.8638128949055857,0.0,0.0
1773449502.906689,base_link,0.8638128949055857,0.0,0.0
1773449502.916548,base_link,0.862370466482898,0.0,0.0
1773449502.9269826,base_link,0.8518459849479401,0.0,0.0
1773449502.9365468,base_link,0.8495390318753921,0.0,0.0
1773449502.9476826,base_link,0.8495390318753921,0.0,0.0
1773449502.9565752,base_link,0.8427717509779244,0.0,0.0
1773449502.9664953,base_link,0.8427717509779244,0.0,0.0
1773449502.977288,base_link,0.8427717509779244,0.0,0.0
1773449502.9866343,base_link,0.8399785303457907,0.0,0.0
1773449502.9969795,base_link,0.8297612958534888,0.0,0.0
1773449503.0070982,base_link,0.8276016407593421,0.0,0.0
1773449503.0172544,base_link,0.8250705552945625,0.0,0.0
1773449503.0272627,base_link,0.8197441054234993,0.0,0.0
1773449503.03712,base_link,0.8171411556849968,0.0,0.0
1773449503.0472143,base_link,0.8115273141845316,0.0,0.0
1773449503.0570328,base_link,0.8115273141845316,0.0,0.0
1773449503.0671818,base_link,0.8115273141845316,0.0,0.0
1773449503.0779498,base_link,0.8019940417334626,0.0,0.0
1773449503.0870132,base_link,0.8019940417334626,0.0,0.0
1773449503.0970843,base_link,0.7967359583899567,0.0,0.0
1773449503.1079226,base_link,0.7945333274747763,0.0,0.0
1773449503.117312,base_link,0.789866343393508,0.0,0.0
1773449503.127199,base_link,0.787048653021041,0.0,0.0
1773449503.1377778,base_link,0.7849838289167319,0.0,0.0
1773449503.1472523,base_link,0.7796222434661666,0.0,0.0
1773449503.1572146,base_link,0.7767983840129653,0.0,0.0
1773449503.1673868,base_link,0.7743337319515029,0.0,0.0
1773449503.177005,base_link,0.7691415411070566,0.0,0.0
1773449503.186996,base_link,0.7665505570009927,0.0,0.0
1773449503.196886,base_link,0.7637570363119821,0.0,0.0
1773449503.2072322,base_link,0.7613684928566022,0.0,0.0
1773449503.2170439,base_link,0.756384501472096,0.0,0.0
1773449503.226864,base_link,0.7538889444023176,0.0,0.0
1773449503.2370334,base_link,0.7482854449050143,0.0,0.0
1773449503.2474353,base_link,0.7462101899878695,0.0,0.0
1773449503.256948,base_link,0.7462101899878695,0.0,0.0
1773449503.2674756,base_link,0.7394178999839247,0.0,0.0
1773449503.277191,base_link,0.7367097629485548,0.0,0.0
1773449503.286336,base_link,0.7367097629485548,0.0,0.0
1773449503.297807,base_link,0.7350824921017924,0.0,0.0
1773449503.3071017,base_link,0.7274376599675456,0.0,0.0
1773449503.31706,base_link,0.7274376599675456,0.0,0.0
1773449503.3273253,base_link,0.7274376599675456,0.0,0.0
1773449503.3371885,base_link,0.7264076646088711,0.0,0.0
1773449503.3473194,base_link,0.7160052235840908,0.0,0.0
1773449503.35743,base_link,0.7134413297890774,0.0,0.0
1773449503.3666549,base_link,0.7125666689793815,0.0,0.0
1773449503.376974,base_link,0.7079149436871757,0.0,0.0
1773449503.3871844,base_link,0.7055043828408469,0.0,0.0
1773449503.3975341,base_link,0.7050808183214041,0.0,0.0
1773449503.4071903,base_link,0.7050808183214041,0.0,0.0
1773449503.4179003,base_link,0.6978866271039816,0.0,0.0
1773449503.4270668,base_link,0.69537404839665,0.0,0.0
1773449503.4365196,base_link,0.69537404839665,0.0,0.0
1773449503.4471412,base_link,0.69537404839665,0.0,0.0
1773449503.457427,base_link,0.6877518958297402,0.0,0.0
1773449503.4673517,base_link,0.6877165746989038,0.0,0.0
1773449503.4771473,base_link,0.6877165746989038,0.0,0.0
1773449503.487354,base_link,0.6801148963274743,0.0,0.0
1773449503.4972863,base_link,0.6777514786717473,0.0,0.0
1773449503.5075011,base_link,0.6777210366595403,0.0,0.0
1773449503.517045,base_link,0.6777210366595403,0.0,0.0
1773449503.5270963,base_link,0.6777210366595403,0.0,0.0
1773449503.5372477,base_link,0.6675619017947332,0.0,0.0
1773449503.5469751,base_link,0.6650192706068858,0.0,0.0
1773449503.5569406,base_link,0.6650192706068858,0.0,0.0
1773449503.567076,base_link,0.6600437132796153,0.0,0.0
1773449503.5773528,base_link,0.6600042396682371,0.0,0.0
1773449503.5871284,base_link,0.6600042396682371,0.0,0.0
1773449503.5971982,base_link,0.6525598579543699,0.0,0.0
1773449503.607241,base_link,0.6525322650339263,0.0,0.0
1773449503.6170135,base_link,0.6525322650339263,0.0,0.0
1773449503.6269324,base_link,0.645165667381491,0.0,0.0
1773449503.6373434,base_link,0.6430186391484354,0.0,0.0
1773449503.647411,base_link,0.6410759747635935,0.0,0.0
1773449503.6564527,base_link,0.6383255184304331,0.0,0.0
1773449503.6668036,base_link,0.6359330524200841,0.0,0.0
1773449503.6765916,base_link,0.6336656321281835,0.0,0.0
1773449503.687638,base_link,0.6310648728603765,0.0,0.0
1773449503.6975598,base_link,0.6285432326355465,0.0,0.0
1773449503.7077367,base_link,0.6261089193382747,0.0,0.0
1773449503.7166913,base_link,0.6234179484406002,0.0,0.0
1773449503.7268667,base_link,0.6210009800949581,0.0,0.0
1773449503.7366893,base_link,0.6184905982993891,0.0,0.0
1773449503.7463298,base_link,0.6161393440746119,0.0,0.0
1773449503.7570715,base_link,0.6136542178176692,0.0,0.0
1773449503.7665682,base_link,0.6109850148667966,0.0,0.0
1773449503.777257,base_link,0.6086846630086575,0.0,0.0
1773449503.7871323,base_link,0.6064139048566495,0.0,0.0
1773449503.7970855,base_link,0.6039595989449491,0.0,0.0
1773449503.8075447,base_link,0.601406106160449,0.0,0.0
1773449503.8164911,base_link,0.5989432124360075,0.0,0.0
1773449503.8276691,base_link,0.5965534276912401,0.0,0.0
1773449503.8369775,base_link,0.5939113922069261,0.0,0.0
1773449503.8474715,base_link,0.5913309283206651,0.0,0.0
1773449503.8574567,base_link,0.5913309283206651,0.0,0.0
1773449503.868739,base_link,0.5866231465187681,0.0,0.0
1773449503.8770554,base_link,0.5838509642925871,0.0,0.0
1773449503.887339,base_link,0.5814064287987364,0.0,0.0
1773449503.897229,base_link,0.5788572261208103,0.0,0.0
1773449503.9071054,base_link,0.5763779411190555,0.0,0.0
1773449503.9169629,base_link,0.5739432999962375,0.0,0.0
1773449503.9271796,base_link,0.5713233137164917,0.0,0.0
1773449503.936939,base_link,0.5689928317104187,0.0,0.0
1773449503.946669,base_link,0.5664269113574829,0.0,0.0
1773449503.9572961,base_link,0.5638654581817377,0.0,0.0
1773449503.9669495,base_link,0.5618835441383112,0.0,0.0
1773449503.976986,base_link,0.5589045039924372,0.0,0.0
1773449503.9872115,base_link,0.5563193041891998,0.0,0.0
1773449503.9966483,base_link,0.5539830107302612,0.0,0.0
1773449504.0065706,base_link,0.5515311438651032,0.0,0.0
1773449504.0170696,base_link,0.5490244109244293,0.0,0.0
1773449504.0266685,base_link,0.5465626840714664,0.0,0.0
1773449504.0367856,base_link,0.5442818527344913,0.0,0.0
1773449504.046992,base_link,0.541995090735361,0.0,0.0
1773449504.0573657,base_link,0.5393501957890963,0.0,0.0
1773449504.0665984,base_link,0.5369564732549166,0.0,0.0
1773449504.0769033,base_link,0.5369564732549166,0.0,0.0
1773449504.0876098,base_link,0.5325823528378373,0.0,0.0
1773449504.0968387,base_link,0.5295316083042985,0.0,0.0
1773449504.1069508,base_link,0.5270523531048661,0.0,0.0
1773449504.1170232,base_link,0.5246638191018258,0.0,0.0
1773449504.1270366,base_link,0.5221533310685311,0.0,0.0
1773449504.1371286,base_link,0.5195403230462228,0.0,0.0
1773449504.1477838,base_link,0.5172012245404596,0.0,0.0
1773449504.1565971,base_link,0.514556447242486,0.0,0.0
1773449504.1662781,base_link,0.5121114647137994,0.0,0.0
1773449504.177207,base_link,0.5098517334210748,0.0,0.0
1773449504.1870184,base_link,0.5074158526861139,0.0,0.0
1773449504.1967728,base_link,0.504802189012713,0.0,0.0
1773449504.2074158,base_link,0.5025302983724542,0.0,0.0
1773449504.217073,base_link,0.4999344304230713,0.0,0.0
1773449504.2269762,base_link,0.49738651067285766,0.0,0.0
1773449504.2370958,base_link,0.49488824159174194,0.0,0.0
1773449504.2473667,base_link,0.49241635977354203,0.0,0.0
1773449504.2576616,base_link,0.4901554363879219,0.0,0.0
1773449504.26753,base_link,0.4901554363879219,0.0,0.0
1773449504.277421,base_link,0.4847759609947975,0.0,0.0
1773449504.2872312,base_link,0.48222076947792125,0.0,0.0
1773449504.297164,base_link,0.4799091225395973,0.0,0.0
1773449504.3074126,base_link,0.47758289311917657,0.0,0.0
1773449504.3171868,base_link,0.47502960895093316,0.0,0.0
1773449504.327045,base_link,0.4726091835358941,0.0,0.0
1773449504.337582,base_link,0.46995808814557427,0.0,0.0
1773449504.34663,base_link,0.46747896974696435,0.0,0.0
1773449504.3570993,base_link,0.46511016195430077,0.0,0.0
1773449504.367409,base_link,0.462702134305375,0.0,0.0
1773449504.377162,base_link,0.46007218303811737,0.0,0.0
1773449504.3869934,base_link,0.4576629632962961,0.0,0.0
1773449504.397184,base_link,0.4576629632962961,0.0,0.0
1773449504.4073856,base_link,0.4550833579316049,0.0,0.0
1773449504.4169488,base_link,0.44986193144463593,0.0,0.0
1773449504.4271867,base_link,0.44745223486565644,0.0,0.0
1773449504.437376,base_link,0.4450137676990098,0.0,0.0
1773449504.4467564,base_link,0.4425454797542161,0.0,0.0
1773449504.4569619,base_link,0.4402244152820176,0.0,0.0
1773449504.4675877,base_link,0.4376415455981979,0.0,0.0
1773449504.4764452,base_link,0.4348413789912948,0.0,0.0
1773449504.4873776,base_link,0.4326529348537216,0.0,0.0
1773449504.4976304,base_link,0.43005029803960415,0.0,0.0
1773449504.507112,base_link,0.4275274219620282,0.0,0.0
1773449504.5173805,base_link,0.42501448529732855,0.0,0.0
1773449504.5270114,base_link,0.4226981891967121,0.0,0.0
1773449504.5370564,base_link,0.42043684857857855,0.0,0.0
1773449504.5473742,base_link,0.4175034846959931,0.0,0.0
1773449504.5567968,base_link,0.4151656713186127,0.0,0.0
1773449504.5669818,base_link,0.413211413830362,0.0,0.0
1773449504.5777543,base_link,0.4103089656530243,0.0,0.0
1773449504.587235,base_link,0.40823085184522045,0.0,0.0
1773449504.5972931,base_link,0.4056338178677119,0.0,0.0
1773449504.6072001,base_link,0.40293587322659863,0.0,0.0
1773449504.6171408,base_link,0.4003074174460646,0.0,0.0
1773449504.6264389,base_link,0.39823055320351086,0.0,0.0
1773449504.6368675,base_link,0.3958653812941786,0.0,0.0
1773449504.6468678,base_link,0.3928288815672518,0.0,0.0
1773449504.6568305,base_link,0.39074486476732506,0.0,0.0
1773449504.6675112,base_link,0.3878964183981539,0.0,0.0
1773449504.6784081,base_link,0.3851739304101134,0.0,0.0
1773449504.6866415,base_link,0.3829875128304625,0.0,0.0
1773449504.696479,base_link,0.3805199997460509,0.0,0.0
1773449504.70764,base_link,0.3779330093254023,0.0,0.0
1773449504.716974,base_link,0.37549619263305,0.0,0.0
1773449504.726835,base_link,0.37335960453643136,0.0,0.0
1773449504.7366617,base_link,0.37096838539733223,0.0,0.0
1773449504.746661,base_link,0.3682420245855087,0.0,0.0
1773449504.7571144,base_link,0.3658832303731674,0.0,0.0
1773449504.766734,base_link,0.3633688680379623,0.0,0.0
1773449504.7772424,base_link,0.3608224267989233,0.0,0.0
